"match_no,date,stage,group,home_team,away_team,venue"
"1,2026-06-11,Group Stage,Group A,Mexico,South Africa,Mexico City Stadium"
"2,2026-06-12,Group Stage,Group A,South Korea,Czechia,Estadio Guadalajara"
"3,2026-06-12,Group Stage,Group B,Canada,Bosnia and Herzegovina,Toronto Stadium"
"4,2026-06-13,Group Stage,Group D,USA,Paraguay,Los Angeles Stadium"
"5,2026-06-13,Group Stage,Group B,Qatar,Switzerland,San Francisco Bay Area Stadium"
"6,2026-06-13,Group Stage,Group C,Brazil,Morocco,New York New Jersey Stadium"
"7,2026-06-14,Group Stage,Group C,Haiti,Scotland,Boston Stadium"
"8,2026-06-14,Group Stage,Group D,Australia,Türkiye,BC Place Vancouver"
"9,2026-06-14,Group Stage,Group E,Germany,Curaçao,Houston Stadium"
"10,2026-06-14,Group Stage,Group F,Netherlands,Japan,Dallas Stadium"
"11,2026-06-14,Group Stage,Group E,Côte d'Ivoire,Ecuador,Philadelphia Stadium"
"12,2026-06-14,Group Stage,Group F,Sweden,Tunisia,Estadio Monterrey"
"13,2026-06-15,Group Stage,Group H,Spain,Cabo Verde,Atlanta Stadium"
"14,2026-06-15,Group Stage,Group G,Belgium,Egypt,Seattle Stadium"
"15,2026-06-15,Group Stage,Group H,Saudi Arabia,Uruguay,Miami Stadium"
"16,2026-06-15,Group Stage,Group G,IR Iran,New Zealand,Los Angeles Stadium"
"17,2026-06-16,Group Stage,Group I,France,Senegal,New York New Jersey Stadium"
"18,2026-06-16,Group Stage,Group I,Iraq,Norway,Boston Stadium"
"19,2026-06-16,Group Stage,Group J,Argentina,Algeria,Kansas City Stadium"
"20,2026-06-16,Group Stage,Group J,Austria,Jordan,San Francisco Bay Area Stadium"
"21,2026-06-17,Group Stage,Group K,Portugal,Congo DR,Houston Stadium"
"22,2026-06-17,Group Stage,Group L,England,Croatia,Dallas Stadium"
"23,2026-06-17,Group Stage,Group L,Ghana,Panama,Toronto Stadium"
"24,2026-06-17,Group Stage,Group K,Uzbekistan,Colombia,Mexico City Stadium"
"25,2026-06-18,Group Stage,Group A,Czechia,South Africa,Atlanta Stadium"
"26,2026-06-18,Group Stage,Group B,Switzerland,Bosnia and Herzegovina,Los Angeles Stadium"
"27,2026-06-18,Group Stage,Group B,Canada,Qatar,BC Place Vancouver"
"28,2026-06-19,Group Stage,Group A,Mexico,South Korea,Estadio Guadalajara"
"29,2026-06-19,Group Stage,Group D,USA,Australia,Seattle Stadium"
"30,2026-06-19,Group Stage,Group C,Scotland,Morocco,Boston Stadium"
"31,2026-06-19,Group Stage,Group C,Brazil,Haiti,Philadelphia Stadium"
"32,2026-06-19,Group Stage,Group D,Türkiye,Paraguay,San Francisco Bay Area Stadium"
"33,2026-06-20,Group Stage,Group F,Netherlands,Sweden,Houston Stadium"
"34,2026-06-20,Group Stage,Group E,Germany,Ivory Coast,Toronto Stadium"
"35,2026-06-20,Group Stage,Group E,Ecuador,Curaçao,Kansas City Stadium"
"36,2026-06-20,Group Stage,Group F,Tunisia,Japan,Estadio Monterrey"
"37,2026-06-21,Group Stage,Group H,Spain,Saudi Arabia,Atlanta Stadium"
"38,2026-06-21,Group Stage,Group G,Belgium,IR Iran,Los Angeles Stadium"
"39,2026-06-21,Group Stage,Group H,Uruguay,Cabo Verde,Miami Stadium"
"40,2026-06-21,Group Stage,Group G,New Zealand,Egypt,BC Place Vancouver"
"41,2026-06-22,Group Stage,Group I,Norway,Senegal,Toronto Stadium"
"42,2026-06-22,Group Stage,Group I,France,Iraq,Philadelphia Stadium"
"43,2026-06-22,Group Stage,Group J,Argentina,Austria,Dallas Stadium"
"44,2026-06-22,Group Stage,Group J,Jordan,Algeria,San Francisco Bay Area Stadium"
"45,2026-06-23,Group Stage,Group K,Portugal,Uzbekistan,Houston Stadium"
"46,2026-06-23,Group Stage,Group L,England,Ghana,Boston Stadium"
"47,2026-06-23,Group Stage,Group L,Panama,Croatia,Toronto Stadium"
"48,2026-06-23,Group Stage,Group K,Colombia,Congo DR,Estadio Guadalajara"
"49,2026-06-24,Group Stage,Group C,Scotland,Brazil,Miami Stadium"
"50,2026-06-24,Group Stage,Group C,Morocco,Haiti,Atlanta Stadium"
"51,2026-06-24,Group Stage,Group B,Switzerland,Canada,BC Place Vancouver"
"52,2026-06-24,Group Stage,Group B,Bosnia and Herzegovina,Qatar,Seattle Stadium"
"53,2026-06-24,Group Stage,Group A,Czechia,Mexico,Mexico City Stadium"
"54,2026-06-24,Group Stage,Group A,South Africa,South Korea,Estadio Monterrey"
"55,2026-06-25,Group Stage,Group E,Curaçao,Côte d'Ivoire,Philadelphia Stadium"
"56,2026-06-25,Group Stage,Group E,Ecuador,Germany,New York New Jersey Stadium"
"57,2026-06-25,Group Stage,Group F,Japan,Sweden,Dallas Stadium"
"58,2026-06-25,Group Stage,Group F,Tunisia,Netherlands,Kansas City Stadium"
"59,2026-06-25,Group Stage,Group D,Türkiye,USA,Los Angeles Stadium"
"60,2026-06-25,Group Stage,Group D,Paraguay,Australia,San Francisco Bay Area Stadium"
"61,2026-06-26,Group Stage,Group H,Cabo Verde,Saudi Arabia,Houston Stadium"
"62,2026-06-26,Group Stage,Group H,Uruguay,Spain,Estadio Guadalajara"
"63,2026-06-26,Group Stage,Group G,New Zealand,Belgium,BC Place Vancouver"
"64,2026-06-26,Group Stage,Group G,Egypt,IR Iran,Seattle Stadium"
"65,2026-06-26,Group Stage,Group I,Norway,France,Boston Stadium"
"66,2026-06-26,Group Stage,Group I,Senegal,Iraq,Toronto Stadium"
"67,2026-06-27,Group Stage,Group L,Panama,England,New York New Jersey Stadium"
"68,2026-06-27,Group Stage,Group L,Croatia,Ghana,Philadelphia Stadium"
"69,2026-06-27,Group Stage,Group J,Jordan,Argentina,Dallas Stadium"
"70,2026-07-27,Group Stage,Group J,Algeria,Austria,Kansas City Stadium"
"71,2026-06-27,Group Stage,Group K,Colombia,Portugal,Miami Stadium"
"72,2026-06-27,Group Stage,Group K,Congo DR,Uzbekistan,Atlanta Stadium"
"73,2026-06-28,Round of 32,N/A,Winner A,Runner-up B,Philadelphia Stadium"
"74,2026-06-29,Round of 32,N/A,Winner E,3rd Place A/B/C/D/F,Boston Stadium"
"75,2026-06-29,Round of 32,N/A,Winner F,Runner-up C,Estadio Monterrey"
"76,2026-06-29,Round of 32,N/A,Winner C,Runner-up F,Houston Stadium"
"77,2026-06-30,Round of 32,N/A,Winner I,3rd Place C/D/F/G/H,New York New Jersey Stadium"
"78,2026-06-30,Round of 32,N/A,Winner E,Runner-up I,Dallas Stadium"
"79,2026-06-30,Round of 32,N/A,Winner A,3rd Place C/E/F/H/I,Mexico City Stadium"
"80,2026-07-01,Round of 32,N/A,Winner L,3rd Place E/H/I/J/K,Atlanta Stadium"
"81,2026-07-01,Round of 32,N/A,Winner D,3rd Place B/E/F/I/J,San Francisco Bay Area Stadium"
"82,2026-07-01,Round of 32,N/A,Winner G,3rd Place A/E/H/I/J,Seattle Stadium"
"83,2026-07-02,Round of 32,N/A,Winner K,Runner-up L,Toronto Stadium"
"84,2026-07-02,Round of 32,N/A,Winner H,Runner-up J,Los Angeles Stadium"
"85,2026-07-02,Round of 32,N/A,Winner B,3rd Place E/F/G/I/J,BC Place Vancouver"
"86,2026-07-03,Round of 32,N/A,Runner-up A,3rd Place Qualifier,Mexico City Stadium"
"87,2026-07-03,Round of 32,N/A,Runner-up E,Winner I,Kansas City Stadium"
